#time	counts
33.242752	0
33.2549736	0
33.2671952	0
33.2794168	0
33.2916384	0
33.30386	0
33.3160816	3.0518E-05
33.3283032	1.5259E-05
33.3405248	0
33.3527464	1.5259E-05
33.364968	1.5259E-05
33.3771896	1.5259E-05
33.3894112	0
33.4016328	0
33.4138544	1.5259E-05
33.426076	1.5259E-05
33.4382976	4.57771E-05
33.4505192	0
33.4627408	0
33.4749624	0
33.487184	1.5259E-05
33.4994056	0
33.5116272	3.0518E-05
33.5238488	3.0518E-05
33.5360704	1.5259E-05
33.548292	1.5259E-05
33.5605136	0
33.5727352	0
33.5849568	3.0518E-05
33.5971784	0
33.6094	1.5259E-05
33.6216216	1.5259E-05
33.6338432	1.5259E-05
33.6460648	3.0518E-05
33.6582864	1.5259E-05
33.670508	1.5259E-05
33.6827296	0
33.6949512	0
33.7071728	0
33.7193944	1.5259E-05
33.731616	0
33.7438376	3.0518E-05
33.7560592	0
33.7682808	3.0518E-05
33.7805024	0
33.792724	1.5259E-05
33.8049456	0
33.8171672	1.5259E-05
33.8293888	0
33.8416104	0
33.853832	1.5259E-05
33.8660536	0
33.8782752	1.5259E-05
33.8904968	1.5259E-05
33.9027184	0
33.91494	0
33.9271616	0
33.9393832	1.5259E-05
33.9516048	1.5259E-05
33.9638264	1.5259E-05
33.976048	1.5259E-05
33.9882696	3.0518E-05
34.0004912	1.5259E-05
34.0127128	1.5259E-05
34.0249344	0
34.037156	0
34.0493776	1.5259E-05
34.0615992	0
34.0738208	0
34.0860424	0
34.098264	3.0518E-05
34.1104856	6.10361E-05
34.1227072	1.5259E-05
34.1349288	0
34.1471504	0
34.159372	0
34.1715936	0
34.1838152	1.5259E-05
34.1960368	3.0518E-05
34.2082584	0
34.22048	0
34.2327016	0
34.2449232	1.5259E-05
34.2571448	1.5259E-05
34.2693664	6.10361E-05
34.281588	0
34.2938096	1.5259E-05
34.3060312	3.0518E-05
34.3182528	1.5259E-05
34.3304744	0
34.342696	1.5259E-05
34.3549176	0
34.3671392	3.0518E-05
34.3793608	3.0518E-05
34.3915824	1.5259E-05
34.403804	0
34.4160256	0
34.4282472	0
34.4404688	1.5259E-05
34.4526904	0
34.464912	1.5259E-05
34.4771336	3.0518E-05
34.4893552	1.5259E-05
34.5015768	3.0518E-05
34.5137984	1.5259E-05
34.52602	0
34.5382416	1.5259E-05
34.5504632	1.5259E-05
34.5626848	1.5259E-05
34.5749064	1.5259E-05
34.587128	0
34.5993496	0
34.6115712	6.10361E-05
34.6237928	1.5259E-05
34.6360144	1.5259E-05
34.648236	1.5259E-05
34.6604576	3.0518E-05
34.6726792	4.57771E-05
