#time	counts
2.1143368	0
2.1265584	1.5259E-05
2.13878	1.5259E-05
2.1510016	0
2.1632232	1.5259E-05
2.1754448	1.5259E-05
2.1876664	1.5259E-05
2.199888	0
2.2121096	3.0518E-05
2.2243312	0
2.2365528	4.57771E-05
2.2487744	3.0518E-05
2.260996	1.5259E-05
2.2732176	0
2.2854392	1.5259E-05
2.2976608	0
2.3098824	1.5259E-05
2.322104	1.5259E-05
2.3343256	0
2.3465472	0
2.3587688	0
2.3709904	0
2.383212	3.0518E-05
2.3954336	1.5259E-05
2.4076552	0
2.4198768	1.5259E-05
2.4320984	0
2.44432	0
2.4565416	1.5259E-05
2.4687632	0
2.4809848	0
2.4932064	0
2.505428	3.0518E-05
2.5176496	0
2.5298712	4.57771E-05
2.5420928	4.57771E-05
2.5543144	0
2.566536	1.5259E-05
2.5787576	1.5259E-05
2.5909792	1.5259E-05
2.6032008	1.5259E-05
2.6154224	1.5259E-05
2.627644	1.5259E-05
2.6398656	0
2.6520872	1.5259E-05
2.6643088	3.0518E-05
2.6765304	3.0518E-05
2.688752	0
2.7009736	3.0518E-05
2.7131952	3.0518E-05
2.7254168	0
2.7376384	0
2.74986	0
2.7620816	3.0518E-05
2.7743032	0
2.7865248	0
2.7987464	1.5259E-05
2.810968	1.5259E-05
2.8231896	0
2.8354112	0
2.8476328	3.0518E-05
2.8598544	3.0518E-05
2.872076	0
2.8842976	0
2.8965192	3.0518E-05
2.9087408	0
2.9209624	3.0518E-05
2.933184	1.5259E-05
2.9454056	1.5259E-05
2.9576272	1.5259E-05
2.9698488	0
2.9820704	0
2.994292	0
3.0065136	1.5259E-05
3.0187352	1.5259E-05
3.0309568	0
3.0431784	4.57771E-05
3.0554	0
3.0676216	0
3.0798432	0
3.0920648	0
3.1042864	1.5259E-05
3.116508	1.5259E-05
3.1287296	1.5259E-05
3.1409512	1.5259E-05
3.1531728	0
3.1653944	1.5259E-05
3.177616	0
3.1898376	0
3.2020592	1.5259E-05
3.2142808	4.57771E-05
3.2265024	1.5259E-05
3.238724	1.5259E-05
3.2509456	1.5259E-05
3.2631672	1.5259E-05
3.2753888	1.5259E-05
3.2876104	1.5259E-05
3.299832	1.5259E-05
3.3120536	0
3.3242752	1.5259E-05
3.3364968	1.5259E-05
3.3487184	0
3.36094	1.5259E-05
3.3731616	1.5259E-05
3.3853832	1.5259E-05
3.3976048	0
3.4098264	0
3.422048	1.5259E-05
3.4342696	1.5259E-05
3.4464912	1.5259E-05
3.4587128	1.5259E-05
3.4709344	0
3.483156	1.5259E-05
3.4953776	3.0518E-05
3.5075992	1.5259E-05
3.5198208	0
3.5320424	1.5259E-05
3.544264	1.5259E-05
3.5564856	1.5259E-05
3.5687072	0
3.5809288	3.0518E-05
3.5931504	3.0518E-05
3.605372	1.5259E-05
3.6175936	1.5259E-05
3.6298152	1.5259E-05
3.6420368	1.5259E-05
3.6542584	1.5259E-05
3.66648	3.0518E-05
3.6787016	1.5259E-05
3.6909232	0
3.7031448	1.5259E-05
3.7153664	0
3.727588	1.5259E-05
3.7398096	1.5259E-05
3.7520312	1.5259E-05
3.7642528	0
3.7764744	1.5259E-05
3.788696	0
3.8009176	1.5259E-05
3.8131392	0
3.8253608	1.5259E-05
3.8375824	0
3.849804	1.5259E-05
3.8620256	1.5259E-05
3.8742472	1.5259E-05
3.8864688	1.5259E-05
3.8986904	0
3.910912	1.5259E-05
3.9231336	1.5259E-05
3.9353552	1.5259E-05
3.9475768	1.5259E-05
3.9597984	1.5259E-05
3.97202	0
3.9842416	0
3.9964632	0
4.0086848	0
4.0209064	0
4.033128	0
4.0453496	4.57771E-05
4.0575712	1.5259E-05
4.0697928	0
4.0820144	1.5259E-05
4.094236	0
4.1064576	1.5259E-05
4.1186792	0
4.1309008	0
4.1431224	0
4.155344	4.57771E-05
4.1675656	1.5259E-05
4.1797872	0
4.1920088	6.10361E-05
4.2042304	0
4.216452	0
4.2286736	1.5259E-05
4.2408952	1.5259E-05
4.2531168	1.5259E-05
4.2653384	3.0518E-05
4.27756	3.0518E-05
4.2897816	1.5259E-05
4.3020032	0
4.3142248	3.0518E-05
4.3264464	0
4.338668	1.5259E-05
4.3508896	0
4.3631112	1.5259E-05
4.3753328	1.5259E-05
4.3875544	0
4.399776	3.0518E-05
4.4119976	0
4.4242192	0
4.4364408	1.5259E-05
4.4486624	3.0518E-05
4.460884	0
4.4731056	0
4.4853272	3.0518E-05
4.4975488	1.5259E-05
4.5097704	1.5259E-05
4.521992	0
4.5342136	0
4.5464352	1.5259E-05
4.5586568	0
4.5708784	0
4.5831	0
4.5953216	1.5259E-05
4.6075432	0
4.6197648	1.5259E-05
4.6319864	0
4.644208	0
4.6564296	3.0518E-05
4.6686512	0
4.6808728	0
4.6930944	3.0518E-05
4.705316	4.57771E-05
4.7175376	0
4.7297592	0
4.7419808	0
4.7542024	0
4.766424	4.57771E-05
4.7786456	1.5259E-05
4.7908672	3.0518E-05
4.8030888	0
4.8153104	1.5259E-05
4.827532	3.0518E-05
4.8397536	1.5259E-05
4.8519752	1.5259E-05
4.8641968	0
4.8764184	1.5259E-05
4.88864	0
4.9008616	0
4.9130832	0
4.9253048	0
4.9375264	0
4.949748	0
4.9619696	3.0518E-05
4.9741912	0
4.9864128	3.0518E-05
4.9986344	0
5.010856	4.57771E-05
5.0230776	0
5.0352992	1.5259E-05
5.0475208	1.5259E-05
5.0597424	1.5259E-05
5.071964	0
5.0841856	0
5.0964072	0
5.1086288	0
5.1208504	1.5259E-05
5.133072	1.5259E-05
5.1452936	0
5.1575152	0
5.1697368	1.5259E-05
5.1819584	1.5259E-05
5.19418	0
5.2064016	0
5.2186232	1.5259E-05
5.2308448	3.0518E-05
5.2430664	0
5.255288	0
5.2675096	0
5.2797312	0
5.2919528	1.5259E-05
5.3041744	3.0518E-05
5.316396	0
5.3286176	0
5.3408392	0
5.3530608	1.5259E-05
5.3652824	3.0518E-05
5.377504	0
5.3897256	1.5259E-05
5.4019472	1.5259E-05
5.4141688	3.0518E-05
5.4263904	0
5.438612	3.0518E-05
5.4508336	0
5.4630552	1.5259E-05
5.4752768	1.5259E-05
5.4874984	1.5259E-05
5.49972	1.5259E-05
5.5119416	1.5259E-05
5.5241632	0
5.5363848	0
5.5486064	0
5.560828	3.0518E-05
5.5730496	1.5259E-05
5.5852712	0
5.5974928	1.5259E-05
5.6097144	0
5.621936	3.0518E-05
5.6341576	1.5259E-05
5.6463792	3.0518E-05
5.6586008	1.5259E-05
5.6708224	0
5.683044	4.57771E-05
5.6952656	4.57771E-05
5.7074872	3.0518E-05
5.7197088	0
5.7319304	1.5259E-05
5.744152	3.0518E-05
5.7563736	0
5.7685952	1.5259E-05
5.7808168	0
5.7930384	3.0518E-05
5.80526	0
5.8174816	0
5.8297032	1.5259E-05
5.8419248	1.5259E-05
5.8541464	0
5.866368	0
5.8785896	1.5259E-05
5.8908112	1.5259E-05
5.9030328	0
5.9152544	1.5259E-05
5.927476	0
5.9396976	3.0518E-05
5.9519192	0
5.9641408	0
5.9763624	1.5259E-05
5.988584	1.5259E-05
6.0008056	0
6.0130272	1.5259E-05
6.0252488	1.5259E-05
6.0374704	0
6.049692	3.0518E-05
6.0619136	0
6.0741352	0
6.0863568	1.5259E-05
6.0985784	1.5259E-05
6.1108	0
6.1230216	3.0518E-05
6.1352432	1.5259E-05
6.1474648	1.5259E-05
6.1596864	0
6.171908	0
6.1841296	0
6.1963512	1.5259E-05
6.2085728	0
6.2207944	0
6.233016	1.5259E-05
6.2452376	0
6.2574592	1.5259E-05
6.2696808	3.0518E-05
6.2819024	0
6.294124	0
6.3063456	1.5259E-05
6.3185672	1.5259E-05
6.3307888	0
6.3430104	3.0518E-05
6.355232	0
6.3674536	0
6.3796752	0
6.3918968	0
6.4041184	0
6.41634	0
6.4285616	0
6.4407832	1.5259E-05
6.4530048	1.5259E-05
6.4652264	3.0518E-05
6.477448	1.5259E-05
6.4896696	0
6.5018912	1.5259E-05
6.5141128	3.0518E-05
6.5263344	0
6.538556	0
6.5507776	0
6.5629992	3.0518E-05
6.5752208	1.5259E-05
6.5874424	0
6.599664	3.0518E-05
6.6118856	0
6.6241072	3.0518E-05
6.6363288	0
6.6485504	0
6.660772	4.57771E-05
6.6729936	3.0518E-05
6.6852152	0
6.6974368	3.0518E-05
6.7096584	0
6.72188	1.5259E-05
6.7341016	0
6.7463232	1.5259E-05
6.7585448	0
6.7707664	0
6.782988	3.0518E-05
6.7952096	0
6.8074312	1.5259E-05
6.8196528	0
6.8318744	0
6.844096	0
6.8563176	0
6.8685392	0
6.8807608	0
6.8929824	0
6.905204	0
6.9174256	0
6.9296472	1.5259E-05
6.9418688	0
6.9540904	1.5259E-05
6.966312	3.0518E-05
6.9785336	1.5259E-05
6.9907552	1.5259E-05
7.0029768	0
7.0151984	0
7.02742	0
7.0396416	4.57771E-05
7.0518632	0
7.0640848	1.5259E-05
7.0763064	1.5259E-05
7.088528	0
7.1007496	1.5259E-05
7.1129712	1.5259E-05
7.1251928	0
7.1374144	0
7.149636	0
7.1618576	1.5259E-05
7.1740792	0
7.1863008	1.5259E-05
7.1985224	0
7.210744	3.0518E-05
7.2229656	0
7.2351872	3.0518E-05
7.2474088	0
7.2596304	0
7.271852	0
7.2840736	3.0518E-05
7.2962952	0
7.3085168	3.0518E-05
7.3207384	1.5259E-05
7.33296	1.5259E-05
7.3451816	0
7.3574032	1.5259E-05
7.3696248	0
7.3818464	4.57771E-05
7.394068	0
7.4062896	0
7.4185112	0
7.4307328	0
7.4429544	1.5259E-05
7.455176	1.5259E-05
7.4673976	1.5259E-05
7.4796192	0
7.4918408	0
7.5040624	0
7.516284	1.5259E-05
7.5285056	1.5259E-05
7.5407272	1.5259E-05
7.5529488	0
7.5651704	0
7.577392	0
7.5896136	1.5259E-05
7.6018352	0
7.6140568	1.5259E-05
7.6262784	1.5259E-05
7.6385	1.5259E-05
7.6507216	1.5259E-05
7.6629432	0
7.6751648	0
7.6873864	1.5259E-05
7.699608	1.5259E-05
7.7118296	0
7.7240512	0
7.7362728	0
7.7484944	0
7.760716	0
7.7729376	0
7.7851592	0
7.7973808	3.0518E-05
7.8096024	0
7.821824	1.5259E-05
7.8340456	1.5259E-05
7.8462672	0
7.8584888	0
7.8707104	1.5259E-05
7.882932	1.5259E-05
7.8951536	1.5259E-05
7.9073752	1.5259E-05
7.9195968	0
7.9318184	0
7.94404	1.5259E-05
7.9562616	4.57771E-05
7.9684832	1.5259E-05
7.9807048	1.5259E-05
7.9929264	1.5259E-05
8.005148	3.0518E-05
8.0173696	0
8.0295912	0
8.0418128	4.57771E-05
8.0540344	0
8.066256	0
8.0784776	0
8.0906992	0
8.1029208	0
8.1151424	1.5259E-05
8.127364	1.5259E-05
8.1395856	1.5259E-05
8.1518072	0
8.1640288	0
8.1762504	0
8.188472	0
8.2006936	0
8.2129152	0
8.2251368	0
8.2373584	0
8.24958	0
8.2618016	4.57771E-05
8.2740232	0
8.2862448	0
8.2984664	0
8.310688	0
8.3229096	0
8.3351312	0
8.3473528	0
8.3595744	1.5259E-05
8.371796	1.5259E-05
8.3840176	1.5259E-05
8.3962392	0
8.4084608	0
8.4206824	0
8.432904	0
8.4451256	1.5259E-05
8.4573472	3.0518E-05
8.4695688	1.5259E-05
8.4817904	1.5259E-05
8.494012	3.0518E-05
8.5062336	0
8.5184552	1.5259E-05
8.5306768	0
8.5428984	0
8.55512	0
8.5673416	3.0518E-05
8.5795632	0
8.5917848	0
8.6040064	0
8.616228	1.5259E-05
8.6284496	0
8.6406712	1.5259E-05
8.6528928	0
8.6651144	0
8.677336	0
8.6895576	1.5259E-05
8.7017792	3.0518E-05
8.7140008	1.5259E-05
8.7262224	1.5259E-05
8.738444	1.5259E-05
8.7506656	1.5259E-05
8.7628872	0
8.7751088	4.57771E-05
8.7873304	1.5259E-05
8.799552	0
8.8117736	1.5259E-05
8.8239952	0
8.8362168	0
8.8484384	0
8.86066	0
8.8728816	1.5259E-05
8.8851032	1.5259E-05
8.8973248	0
8.9095464	1.5259E-05
8.921768	1.5259E-05
8.9339896	1.5259E-05
8.9462112	1.5259E-05
8.9584328	1.5259E-05
8.9706544	1.5259E-05
8.982876	0
8.9950976	0
9.0073192	1.5259E-05
9.0195408	0
9.0317624	1.5259E-05
9.043984	0
9.0562056	1.5259E-05
9.0684272	0.000137331
9.0806488	0.000610361
9.0928704	0.003418021
9.105092	0.014236667
9.1173136	0.039978637
9.1295352	0.09765774
9.1417568	0.201052873
9.1539784	0.337499046
9.1662	0.471061265
9.1784216	0.572808423
9.1906432	0.595437552
9.2028648	0.526115816
9.2150864	0.411261158
9.227308	0.289921416
9.2395296	0.199572747
9.2517512	0.145372702
9.2639728	0.117494469
9.2761944	0.104020752
9.288416	0.097566186
9.3006376	0.093522545
9.3128592	0.082398718
9.3250808	0.072251469
9.3373024	0.059510185
9.349524	0.048233768
9.3617456	0.037521935
9.3739672	0.0330663
9.3861888	0.028534371
9.3984104	0.026855879
9.410632	0.023315785
9.4228536	0.022507057
9.4350752	0.021942473
9.4472968	0.020935378
9.4595184	0.019226368
9.47174	0.018524453
9.4839616	0.01747158
9.4961832	0.018005646
9.5084048	0.01779202
9.5206264	0.018142977
9.532848	0.01747158
9.5450696	0.017715724
9.5572912	0.017746242
9.5695128	0.017822538
9.5817344	0.017349508
9.593956	0.017196918
9.6061776	0.016205081
9.6183992	0.017334249
9.6306208	0.015320058
9.6428424	0.014343481
9.655064	0.012649729
9.6672856	0.010986496
9.6795072	0.009460594
9.6917288	0.007721065
9.7039504	0.006912337
9.716172	0.006301976
9.7283936	0.005065995
9.7406152	0.004501411
9.7528368	0.004425116
9.7650584	0.003631647
9.77728	0.003677424
9.7895016	0.003067063
9.8017232	0.002975509
9.8139448	0.002700847
9.8261664	0.002121004
9.838388	0.002700847
9.8506096	0.00218204
9.8628312	0.001785306
9.8750528	0.001922637
9.8872744	0.001586938
9.899496	0.001663233
9.9117176	0.001495384
9.9239392	0.001266499
9.9361608	0.001464866
9.9483824	0.001235981
9.960604	0.001129168
9.9728256	0.001007095
9.9850472	0.001159686
9.9972688	0.000823987
10.0094904	0.000976577
10.021712	0.000640879
10.0339336	0.000701915
10.0461552	0.000793469
10.0583768	0.000701915
10.0705984	0.000595102
10.08282	0.000427253
10.0950416	0.000503548
10.1072632	0.000396735
10.1194848	0.000427253
10.1317064	0.000457771
10.143928	0.000274662
10.1561496	0.000289921
10.1683712	0.00030518
10.1805928	0.000183108
10.1928144	0.000274662
10.205036	0.000320439
10.2172576	0.000167849
10.2294792	0.000137331
10.2417008	0.000137331
10.2539224	0.00015259
10.266144	0.000183108
10.2783656	0.000183108
10.2905872	0.000122072
10.3028088	0.000106813
10.3150304	7.62951E-05
10.327252	9.15541E-05
10.3394736	0.000122072
10.3516952	4.57771E-05
10.3639168	0.000122072
10.3761384	0.000122072
10.38836	0.000122072
10.4005816	4.57771E-05
10.4128032	7.62951E-05
10.4250248	4.57771E-05
10.4372464	6.10361E-05
10.449468	3.0518E-05
10.4616896	7.62951E-05
10.4739112	1.5259E-05
10.4861328	1.5259E-05
10.4983544	3.0518E-05
10.510576	3.0518E-05
10.5227976	3.0518E-05
10.5350192	3.0518E-05
10.5472408	4.57771E-05
10.5594624	1.5259E-05
10.571684	3.0518E-05
10.5839056	1.5259E-05
10.5961272	1.5259E-05
10.6083488	1.5259E-05
10.6205704	1.5259E-05
10.632792	1.5259E-05
10.6450136	1.5259E-05
10.6572352	1.5259E-05
10.6694568	1.5259E-05
10.6816784	0
10.6939	3.0518E-05
10.7061216	3.0518E-05
10.7183432	1.5259E-05
10.7305648	6.10361E-05
10.7427864	1.5259E-05
10.755008	1.5259E-05
10.7672296	1.5259E-05
10.7794512	1.5259E-05
10.7916728	1.5259E-05
10.8038944	1.5259E-05
10.816116	4.57771E-05
10.8283376	1.5259E-05
10.8405592	0
10.8527808	3.0518E-05
10.8650024	0
10.877224	4.57771E-05
10.8894456	0
10.9016672	1.5259E-05
10.9138888	1.5259E-05
10.9261104	0
10.938332	0
10.9505536	0
10.9627752	1.5259E-05
10.9749968	0
10.9872184	0
10.99944	0
11.0116616	1.5259E-05
11.0238832	1.5259E-05
11.0361048	3.0518E-05
11.0483264	0
11.060548	0
11.0727696	3.0518E-05
11.0849912	0
11.0972128	0
11.1094344	0
11.121656	3.0518E-05
11.1338776	3.0518E-05
11.1460992	0
11.1583208	1.5259E-05
11.1705424	0
11.182764	1.5259E-05
11.1949856	0
11.2072072	0
11.2194288	3.0518E-05
11.2316504	3.0518E-05
11.243872	0
11.2560936	1.5259E-05
11.2683152	0
11.2805368	0
11.2927584	0
11.30498	1.5259E-05
11.3172016	0
11.3294232	0
11.3416448	0
11.3538664	0
11.366088	1.5259E-05
11.3783096	0
11.3905312	0
11.4027528	0
11.4149744	4.57771E-05
11.427196	0
11.4394176	0
11.4516392	1.5259E-05
11.4638608	3.0518E-05
11.4760824	3.0518E-05
11.488304	0
11.5005256	1.5259E-05
11.5127472	3.0518E-05
11.5249688	0
11.5371904	0
11.549412	1.5259E-05
11.5616336	1.5259E-05
11.5738552	1.5259E-05
11.5860768	1.5259E-05
11.5982984	3.0518E-05
11.61052	0
11.6227416	0
11.6349632	3.0518E-05
11.6471848	1.5259E-05
11.6594064	6.10361E-05
11.671628	3.0518E-05
11.6838496	3.0518E-05
11.6960712	3.0518E-05
11.7082928	0
11.7205144	3.0518E-05
11.732736	3.0518E-05
11.7449576	3.0518E-05
11.7571792	0
11.7694008	3.0518E-05
11.7816224	3.0518E-05
11.793844	0
11.8060656	3.0518E-05
11.8182872	4.57771E-05
11.8305088	0
11.8427304	0
11.854952	0
11.8671736	0
11.8793952	0
11.8916168	0
11.9038384	1.5259E-05
11.91606	0
11.9282816	0
11.9405032	0
11.9527248	3.0518E-05
11.9649464	1.5259E-05
11.977168	1.5259E-05
11.9893896	0
12.0016112	1.5259E-05
12.0138328	0
12.0260544	4.57771E-05
12.038276	0
12.0504976	1.5259E-05
12.0627192	1.5259E-05
12.0749408	1.5259E-05
12.0871624	1.5259E-05
12.099384	0
12.1116056	1.5259E-05
12.1238272	0
12.1360488	0
12.1482704	0
12.160492	0
12.1727136	1.5259E-05
12.1849352	1.5259E-05
12.1971568	0
12.2093784	0
12.2216	0
12.2338216	0
12.2460432	1.5259E-05
12.2582648	0
12.2704864	3.0518E-05
12.282708	3.0518E-05
12.2949296	3.0518E-05
12.3071512	3.0518E-05
12.3193728	0
12.3315944	1.5259E-05
12.343816	3.0518E-05
12.3560376	0
12.3682592	1.5259E-05
12.3804808	0.000137331
12.3927024	0.000183108
12.404924	0.000213626
12.4171456	6.10361E-05
12.4293672	0.000167849
12.4415888	0.000198367
12.4538104	0.000213626
12.466032	0.000106813
12.4782536	0.000122072
12.4904752	9.15541E-05
12.5026968	4.57771E-05
12.5149184	3.0518E-05
12.52714	0
12.5393616	4.57771E-05
12.5515832	1.5259E-05
12.5638048	0
12.5760264	0
12.588248	1.5259E-05
12.6004696	0
12.6126912	3.0518E-05
12.6249128	3.0518E-05
12.6371344	0
12.649356	1.5259E-05
12.6615776	0
12.6737992	3.0518E-05
12.6860208	3.0518E-05
12.6982424	0
12.710464	0
12.7226856	7.62951E-05
12.7349072	3.0518E-05
12.7471288	4.57771E-05
12.7593504	0
12.771572	6.10361E-05
12.7837936	3.0518E-05
12.7960152	1.5259E-05
12.8082368	0
12.8204584	1.5259E-05
12.83268	3.0518E-05
12.8449016	1.5259E-05
12.8571232	0
12.8693448	1.5259E-05
12.8815664	1.5259E-05
12.893788	1.5259E-05
12.9060096	3.0518E-05
12.9182312	0
12.9304528	0
12.9426744	4.57771E-05
12.954896	1.5259E-05
12.9671176	0
12.9793392	1.5259E-05
12.9915608	4.57771E-05
13.0037824	3.0518E-05
13.016004	0
13.0282256	0
13.0404472	1.5259E-05
13.0526688	1.5259E-05
13.0648904	0
13.077112	1.5259E-05
13.0893336	0
13.1015552	0
13.1137768	3.0518E-05
13.1259984	1.5259E-05
13.13822	1.5259E-05
13.1504416	0
13.1626632	0
13.1748848	1.5259E-05
13.1871064	3.0518E-05
13.199328	0
13.2115496	0
13.2237712	1.5259E-05
13.2359928	0
13.2482144	3.0518E-05
13.260436	3.0518E-05
13.2726576	4.57771E-05
13.2848792	0
13.2971008	6.10361E-05
13.3093224	6.10361E-05
13.321544	1.5259E-05
13.3337656	7.62951E-05
13.3459872	0.000106813
13.3582088	3.0518E-05
13.3704304	4.57771E-05
13.382652	0
13.3948736	6.10361E-05
13.4070952	3.0518E-05
13.4193168	1.5259E-05
13.4315384	1.5259E-05
13.44376	1.5259E-05
13.4559816	0
13.4682032	1.5259E-05
13.4804248	0
13.4926464	1.5259E-05
13.504868	1.5259E-05
13.5170896	0
13.5293112	0
13.5415328	0
13.5537544	3.0518E-05
13.565976	1.5259E-05
13.5781976	1.5259E-05
13.5904192	0
13.6026408	0
13.6148624	3.0518E-05
13.627084	1.5259E-05
13.6393056	1.5259E-05
13.6515272	1.5259E-05
13.6637488	0
13.6759704	0
13.688192	0
13.7004136	0
13.7126352	0
13.7248568	1.5259E-05
13.7370784	1.5259E-05
13.7493	3.0518E-05
13.7615216	3.0518E-05
13.7737432	0
13.7859648	3.0518E-05
13.7981864	3.0518E-05
13.810408	0
13.8226296	0
13.8348512	0
13.8470728	0
13.8592944	0
13.871516	0
13.8837376	1.5259E-05
13.8959592	0
13.9081808	3.0518E-05
13.9204024	0
13.932624	0
13.9448456	1.5259E-05
13.9570672	3.0518E-05
13.9692888	1.5259E-05
13.9815104	1.5259E-05
13.993732	4.57771E-05
14.0059536	0
14.0181752	0
14.0303968	1.5259E-05
14.0426184	1.5259E-05
14.05484	0
14.0670616	0
14.0792832	4.57771E-05
14.0915048	0
14.1037264	0
14.115948	0
14.1281696	0
14.1403912	3.0518E-05
14.1526128	0
14.1648344	0
14.177056	1.5259E-05
14.1892776	3.0518E-05
14.2014992	1.5259E-05
14.2137208	1.5259E-05
14.2259424	0
14.238164	3.0518E-05
14.2503856	1.5259E-05
14.2626072	3.0518E-05
14.2748288	1.5259E-05
14.2870504	1.5259E-05
14.299272	0
14.3114936	0
14.3237152	1.5259E-05
14.3359368	0
14.3481584	1.5259E-05
14.36038	0
14.3726016	1.5259E-05
14.3848232	0
14.3970448	3.0518E-05
14.4092664	1.5259E-05
14.421488	3.0518E-05
14.4337096	0
14.4459312	1.5259E-05
14.4581528	3.0518E-05
14.4703744	3.0518E-05
14.482596	0
14.4948176	0
14.5070392	0
14.5192608	1.5259E-05
14.5314824	0
14.543704	3.0518E-05
14.5559256	0
14.5681472	0
14.5803688	1.5259E-05
14.5925904	3.0518E-05
14.604812	3.0518E-05
14.6170336	1.5259E-05
14.6292552	1.5259E-05
14.6414768	3.0518E-05
14.6536984	0
14.66592	3.0518E-05
14.6781416	4.57771E-05
14.6903632	4.57771E-05
14.7025848	3.0518E-05
14.7148064	1.5259E-05
14.727028	0
14.7392496	0
14.7514712	0
14.7636928	0
14.7759144	6.10361E-05
14.788136	3.0518E-05
14.8003576	0
14.8125792	0
14.8248008	1.5259E-05
14.8370224	0
14.849244	0
14.8614656	0
14.8736872	0
14.8859088	0
14.8981304	1.5259E-05
14.910352	0
14.9225736	0
14.9347952	0
14.9470168	0
14.9592384	1.5259E-05
14.97146	0
14.9836816	1.5259E-05
14.9959032	1.5259E-05
15.0081248	1.5259E-05
15.0203464	0
15.032568	1.5259E-05
15.0447896	0
15.0570112	0
15.0692328	0
15.0814544	3.0518E-05
15.093676	0
15.1058976	1.5259E-05
15.1181192	1.5259E-05
15.1303408	0
15.1425624	1.5259E-05
15.154784	0
15.1670056	0
15.1792272	0
15.1914488	0
15.2036704	0
15.215892	1.5259E-05
15.2281136	1.5259E-05
15.2403352	0
15.2525568	0
15.2647784	0
15.277	0
15.2892216	3.0518E-05
15.3014432	1.5259E-05
15.3136648	0
15.3258864	0
15.338108	0
15.3503296	0
15.3625512	0
15.3747728	0
15.3869944	0
15.399216	1.5259E-05
15.4114376	0
15.4236592	1.5259E-05
15.4358808	1.5259E-05
15.4481024	0
15.460324	1.5259E-05
15.4725456	0
15.4847672	0
15.4969888	0
15.5092104	1.5259E-05
15.521432	1.5259E-05
15.5336536	0
15.5458752	1.5259E-05
15.5580968	1.5259E-05
15.5703184	1.5259E-05
