#time	counts
1.4543704	0.00067769
1.466592	0.00067769
1.4788136	0.00067769
1.4910352	0.000813229
1.5032568	0.000542152
1.5154784	0.000406614
1.5277	0.001084305
1.5399216	0.000271076
1.5521432	0.000542152
1.5643648	0.001084305
1.5765864	0.001219843
1.588808	0.000813229
1.6010296	0.00067769
1.6132512	0.000948767
1.6254728	0.001084305
1.6376944	0.000948767
1.649916	0.000406614
1.6621376	0.000948767
1.6743592	0.000542152
1.6865808	0.000813229
1.6988024	0.000948767
1.711024	0.000271076
1.7232456	0.00067769
1.7354672	0.000813229
1.7476888	0.00067769
1.7599104	0.000406614
1.772132	0.000135538
1.7843536	0.000542152
1.7965752	0.000813229
1.8087968	0.000948767
1.8210184	0.000813229
1.83324	0.000542152
1.8454616	0.00067769
1.8576832	0.001084305
1.8699048	0.000271076
1.8821264	0.000813229
1.894348	0.000406614
1.9065696	0.000542152
1.9187912	0.000813229
1.9310128	0.001084305
1.9432344	0.000406614
1.955456	0.000135538
1.9676776	0.000542152
1.9798992	0.000813229
1.9921208	0.00067769
2.0043424	0.000948767
2.016564	0.000542152
2.0287856	0.000542152
2.0410072	0.000406614
2.0532288	0.000542152
2.0654504	0.001490919
2.077672	0.000271076
2.0898936	0.000948767
2.1021152	0.00067769
2.1143368	0.000542152
2.1265584	0.000542152
2.13878	0.000271076
2.1510016	0.000948767
2.1632232	0.000813229
2.1754448	0.000271076
2.1876664	0.001219843
2.199888	0.001084305
2.2121096	0.000542152
2.2243312	0.000271076
2.2365528	0.000813229
2.2487744	0.000948767
2.260996	0.000406614
2.2732176	0.001897533
2.2854392	0.000813229
2.2976608	0.000948767
2.3098824	0.000948767
2.322104	0.000948767
2.3343256	0.00067769
2.3465472	0.000271076
2.3587688	0.00067769
2.3709904	0.000542152
2.383212	0.00067769
2.3954336	0.000948767
2.4076552	0.001219843
2.4198768	0.000406614
2.4320984	0.001084305
2.44432	0.000813229
2.4565416	0.001626457
2.4687632	0.000135538
2.4809848	0.001355381
2.4932064	0.000406614
2.505428	0.000406614
2.5176496	0.001084305
2.5298712	0.001761995
2.5420928	0.001084305
2.5543144	0.00067769
2.566536	0.00067769
2.5787576	0.000813229
2.5909792	0.000948767
2.6032008	0.000542152
2.6154224	0.001355381
2.627644	0.001219843
2.6398656	0.001355381
2.6520872	0.000406614
2.6643088	0.000813229
2.6765304	0.000542152
2.688752	0.000813229
2.7009736	0.001626457
2.7131952	0.000948767
2.7254168	0.000406614
2.7376384	0.00067769
2.74986	0.000813229
2.7620816	0.001084305
2.7743032	0.001219843
2.7865248	0.001626457
2.7987464	0.00067769
2.810968	0.000406614
2.8231896	0.000813229
2.8354112	0.00067769
2.8476328	0.000813229
2.8598544	0.000271076
2.872076	0.001084305
2.8842976	0.000406614
2.8965192	0.00067769
2.9087408	0.000948767
2.9209624	0.001084305
2.933184	0.000948767
2.9454056	0.000813229
2.9576272	0.001084305
2.9698488	0.000406614
2.9820704	0.001219843
2.994292	0.001084305
3.0065136	0.001219843
3.0187352	0.000135538
3.0309568	0.001219843
3.0431784	0.000948767
3.0554	0.001084305
3.0676216	0.000813229
3.0798432	0.000406614
3.0920648	0.00067769
3.1042864	0.000271076
3.116508	0.000406614
3.1287296	0.000542152
3.1409512	0.000542152
3.1531728	0.000542152
3.1653944	0.000813229
3.177616	0.00067769
3.1898376	0.000813229
3.2020592	0.00067769
3.2142808	0.000542152
3.2265024	0.000542152
3.238724	0.00067769
3.2509456	0.000542152
3.2631672	0.000542152
3.2753888	0.001626457
3.2876104	0.000406614
3.299832	0.000813229
3.3120536	0.00067769
3.3242752	0.00067769
3.3364968	0.000271076
3.3487184	0.001084305
3.36094	0.000813229
3.3731616	0.001219843
3.3853832	0.000813229
3.3976048	0.000135538
3.4098264	0.000406614
3.422048	0.000406614
3.4342696	0.000813229
3.4464912	0.000542152
3.4587128	0.00067769
3.4709344	0.000271076
3.483156	0.000271076
3.4953776	0.000542152
3.5075992	0.000948767
3.5198208	0.00067769
3.5320424	0.00067769
3.544264	0.000542152
3.5564856	0.000948767
3.5687072	0.000813229
3.5809288	0.000542152
3.5931504	0.000271076
3.605372	0.000406614
3.6175936	0.00067769
3.6298152	0.000135538
3.6420368	0.001355381
3.6542584	0.000542152
3.66648	0.000813229
3.6787016	0.000948767
3.6909232	0.00067769
3.7031448	0.000271076
3.7153664	0.000813229
3.727588	0
3.7398096	0.000271076
3.7520312	0.000271076
3.7642528	0.000542152
3.7764744	0.000813229
3.788696	0.00067769
3.8009176	0.000813229
3.8131392	0.000406614
3.8253608	0.001084305
3.8375824	0.00067769
3.849804	0.001084305
3.8620256	0.00067769
3.8742472	0.000542152
3.8864688	0.001490919
3.8986904	0.000948767
3.910912	0.000406614
3.9231336	0.000813229
3.9353552	0.000406614
3.9475768	0.000542152
3.9597984	0.000542152
3.97202	0.000135538
3.9842416	0.000542152
3.9964632	0.00067769
4.0086848	0.000813229
4.0209064	0.000948767
4.033128	0.001084305
4.0453496	0.00067769
4.0575712	0.000271076
4.0697928	0.000271076
4.0820144	0.000271076
4.094236	0.00067769
4.1064576	0.000542152
4.1186792	0.001626457
4.1309008	0.001084305
4.1431224	0.000406614
4.155344	0.000813229
4.1675656	0.00067769
4.1797872	0.000948767
4.1920088	0.001084305
4.2042304	0.000135538
4.216452	0.000813229
4.2286736	0.000406614
4.2408952	0.000948767
4.2531168	0.001084305
4.2653384	0.001084305
4.27756	0.001084305
4.2897816	0.001355381
4.3020032	0.001219843
4.3142248	0.000135538
4.3264464	0.000542152
4.338668	0.00067769
4.3508896	0.000948767
4.3631112	0.000813229
4.3753328	0.000271076
4.3875544	0.000542152
4.399776	0.000948767
4.4119976	0.000406614
4.4242192	0.000542152
4.4364408	0.000542152
4.4486624	0.000948767
4.460884	0.000542152
4.4731056	0.000406614
4.4853272	0.000813229
4.4975488	0.001219843
4.5097704	0.000813229
4.521992	0.000948767
4.5342136	0.00067769
4.5464352	0.000542152
4.5586568	0.000542152
4.5708784	0.001355381
4.5831	0.000813229
4.5953216	0.001355381
4.6075432	0.00067769
4.6197648	0.001219843
4.6319864	0.00067769
4.644208	0.000948767
4.6564296	0.001490919
4.6686512	0.000948767
4.6808728	0.001084305
4.6930944	0.00067769
4.705316	0.000542152
4.7175376	0.000406614
4.7297592	0.000948767
4.7419808	0.000813229
4.7542024	0.000948767
4.766424	0.000813229
4.7786456	0.000813229
4.7908672	0.000406614
4.8030888	0.000813229
4.8153104	0.00067769
4.827532	0.000271076
4.8397536	0.00067769
4.8519752	0.001490919
4.8641968	0.000542152
4.8764184	0.000406614
4.88864	0.000542152
4.9008616	0.000813229
4.9130832	0.000542152
4.9253048	0.000813229
4.9375264	0.001490919
4.949748	0.000813229
4.9619696	0.000406614
4.9741912	0.000542152
4.9864128	0.000135538
4.9986344	0.000948767
5.010856	0.000406614
5.0230776	0.000542152
5.0352992	0.00067769
5.0475208	0.00067769
5.0597424	0.001084305
5.071964	0.001084305
5.0841856	0.00067769
5.0964072	0.00067769
5.1086288	0.00067769
5.1208504	0.000406614
5.133072	0.000542152
5.1452936	0.000813229
5.1575152	0.000813229
5.1697368	0.00067769
5.1819584	0.001355381
5.19418	0.001084305
5.2064016	0.001219843
5.2186232	0.00067769
5.2308448	0.00067769
5.2430664	0.000813229
5.255288	0.001084305
5.2675096	0.001084305
5.2797312	0.000542152
5.2919528	0.000813229
5.3041744	0.001084305
5.316396	0.000948767
5.3286176	0.000406614
5.3408392	0.000813229
5.3530608	0.000542152
5.3652824	0.001084305
5.377504	0.000406614
5.3897256	0.00067769
5.4019472	0.00067769
5.4141688	0.000948767
5.4263904	0.000542152
5.438612	0.000135538
5.4508336	0.000542152
5.4630552	0.000271076
5.4752768	0.000948767
5.4874984	0.000948767
5.49972	0.00067769
5.5119416	0.00067769
5.5241632	0.00067769
5.5363848	0.000542152
5.5486064	0.001084305
5.560828	0.00067769
5.5730496	0.000271076
5.5852712	0.001084305
5.5974928	0.000813229
5.6097144	0.000948767
5.621936	0.000813229
5.6341576	0.000542152
5.6463792	0.001084305
5.6586008	0.001219843
5.6708224	0.001219843
5.683044	0.000948767
5.6952656	0.000406614
5.7074872	0.000271076
5.7197088	0.000542152
5.7319304	0.001897533
5.744152	0.000542152
5.7563736	0.000406614
5.7685952	0.000406614
5.7808168	0.000813229
5.7930384	0.000948767
5.80526	0.000948767
5.8174816	0.000813229
5.8297032	0.000406614
5.8419248	0.000813229
5.8541464	0.001626457
5.866368	0.000813229
5.8785896	0.001626457
5.8908112	0.001084305
5.9030328	0.000271076
5.9152544	0.000135538
5.927476	0.000813229
5.9396976	0.000948767
5.9519192	0.000542152
5.9641408	0.000406614
5.9763624	0.001084305
5.988584	0.001355381
6.0008056	0
6.0130272	0.001355381
6.0252488	0.000813229
6.0374704	0.001084305
6.049692	0.001084305
6.0619136	0.001084305
6.0741352	0.00067769
6.0863568	0.000948767
6.0985784	0.000542152
6.1108	0.001084305
6.1230216	0.001084305
6.1352432	0.000813229
6.1474648	0.00067769
6.1596864	0.001084305
6.171908	0.001084305
6.1841296	0.00067769
6.1963512	0.000813229
6.2085728	0.001084305
6.2207944	0.000135538
6.233016	0.000542152
6.2452376	0.001084305
6.2574592	0.00067769
6.2696808	0.000813229
6.2819024	0.000406614
6.294124	0.001084305
6.3063456	0.001219843
6.3185672	0.001219843
6.3307888	0.000948767
6.3430104	0.001355381
6.355232	0.00067769
6.3674536	0.001355381
6.3796752	0.002033071
6.3918968	0.00067769
6.4041184	0.001084305
6.41634	0.000813229
6.4285616	0.000813229
6.4407832	0.000813229
6.4530048	0.001219843
6.4652264	0.001084305
6.477448	0.00067769
6.4896696	0.000813229
6.5018912	0.000948767
6.5141128	0.000813229
6.5263344	0.000135538
6.538556	0.001219843
6.5507776	0.001355381
6.5629992	0.00067769
6.5752208	0.001084305
6.5874424	0.000813229
6.599664	0.000542152
6.6118856	0.000948767
6.6241072	0.000406614
6.6363288	0.000542152
6.6485504	0.001219843
6.660772	0.001084305
6.6729936	0.000542152
6.6852152	0.000813229
6.6974368	0.000406614
6.7096584	0.000542152
6.72188	0.00067769
6.7341016	0.001219843
6.7463232	0.000406614
6.7585448	0.000948767
6.7707664	0.000813229
6.782988	0.000948767
6.7952096	0.000948767
6.8074312	0.000406614
6.8196528	0.000948767
6.8318744	0.000813229
6.844096	0.000542152
6.8563176	0.000271076
6.8685392	0.001084305
6.8807608	0.00067769
6.8929824	0.001084305
6.905204	0.001084305
6.9174256	0.000948767
6.9296472	0.000542152
6.9418688	0.00067769
6.9540904	0.000948767
6.966312	0.000813229
6.9785336	0.001084305
6.9907552	0.000406614
7.0029768	0.00067769
7.0151984	0.00067769
7.02742	0.000948767
7.0396416	0.000813229
7.0518632	0.000542152
7.0640848	0.000542152
7.0763064	0.000813229
7.088528	0.001490919
7.1007496	0.00067769
7.1129712	0.00067769
7.1251928	0.000542152
7.1374144	0.000406614
7.149636	0.000813229
7.1618576	0.000948767
7.1740792	0.000948767
7.1863008	0.00067769
7.1985224	0.001355381
7.210744	0.000542152
7.2229656	0.000813229
7.2351872	0.000271076
7.2474088	0.000813229
7.2596304	0.000135538
7.271852	0.000813229
7.2840736	0.000813229
7.2962952	0.002033071
7.3085168	0.000813229
7.3207384	0.000542152
7.33296	0.001355381
7.3451816	0.001490919
7.3574032	0.00067769
7.3696248	0.000948767
7.3818464	0.000271076
7.394068	0.001084305
7.4062896	0.00067769
7.4185112	0.001084305
7.4307328	0.000813229
7.4429544	0.00067769
7.455176	0.000948767
7.4673976	0.001084305
7.4796192	0.000406614
7.4918408	0.00067769
7.5040624	0.000813229
7.516284	0.000406614
7.5285056	0.000135538
7.5407272	0.00067769
7.5529488	0.000271076
7.5651704	0.000271076
7.577392	0.000542152
7.5896136	0.000542152
7.6018352	0.00067769
7.6140568	0.000406614
7.6262784	0.00067769
7.6385	0.001084305
7.6507216	0.001084305
7.6629432	0.000813229
7.6751648	0.000813229
7.6873864	0.00067769
7.699608	0.000813229
7.7118296	0.000542152
7.7240512	0.00067769
7.7362728	0.00067769
7.7484944	0.001219843
7.760716	0.000271076
7.7729376	0.000542152
7.7851592	0.000813229
7.7973808	0.000542152
7.8096024	0.000542152
7.821824	0.000948767
7.8340456	0.00067769
7.8462672	0.000271076
7.8584888	0.000271076
7.8707104	0.000135538
7.882932	0.000813229
7.8951536	0.000542152
7.9073752	0.000406614
7.9195968	0.00067769
7.9318184	0.000813229
7.94404	0.001084305
7.9562616	0.001219843
7.9684832	0.000542152
7.9807048	0.00067769
7.9929264	0.000948767
8.005148	0.00067769
8.0173696	0.000948767
8.0295912	0.000135538
8.0418128	0.00067769
8.0540344	0.000813229
8.066256	0.000948767
8.0784776	0.000948767
8.0906992	0.000135538
8.1029208	0.00067769
8.1151424	0.00067769
8.127364	0.00067769
8.1395856	0.000406614
8.1518072	0.001761995
8.1640288	0.000948767
8.1762504	0.000813229
8.188472	0.00067769
8.2006936	0.000406614
8.2129152	0.000813229
8.2251368	0.001084305
8.2373584	0.00067769
8.24958	0.000542152
8.2618016	0.000948767
8.2740232	0.000813229
8.2862448	0.000948767
8.2984664	0.000813229
8.310688	0.000813229
8.3229096	0.001084305
8.3351312	0.000948767
8.3473528	0.00067769
8.3595744	0.000813229
8.371796	0.000406614
8.3840176	0.001355381
8.3962392	0.001084305
8.4084608	0.000813229
8.4206824	0.001084305
8.432904	0.00067769
8.4451256	0.001219843
8.4573472	0.000542152
8.4695688	0.00067769
8.4817904	0.000542152
8.494012	0.001084305
8.5062336	0.00067769
8.5184552	0.000406614
8.5306768	0.001219843
8.5428984	0.00067769
8.55512	0.001084305
8.5673416	0.000542152
8.5795632	0.000406614
8.5917848	0.000813229
8.6040064	0.000542152
8.616228	0.000271076
8.6284496	0.00067769
8.6406712	0.000948767
8.6528928	0.001490919
8.6651144	0.000406614
8.677336	0.00067769
8.6895576	0.000542152
8.7017792	0.001355381
8.7140008	0.000542152
8.7262224	0.001355381
8.738444	0.000406614
8.7506656	0.001219843
8.7628872	0.000948767
8.7751088	0.000271076
8.7873304	0.00067769
8.799552	0.000542152
8.8117736	0.000542152
8.8239952	0.00067769
8.8362168	0.000542152
8.8484384	0.000406614
8.86066	0.001084305
8.8728816	0.00067769
8.8851032	0.001219843
8.8973248	0.000948767
8.9095464	0.000406614
8.921768	0.000406614
8.9339896	0.00067769
8.9462112	0.000948767
8.9584328	0.000271076
8.9706544	0.000271076
8.982876	0.000542152
8.9950976	0.000406614
9.0073192	0.000542152
9.0195408	0.000948767
9.0317624	0.001219843
9.043984	0.001490919
9.0562056	0.002168609
9.0684272	0.006912442
9.0806488	0.01911087
9.0928704	0.044998645
9.105092	0.092843589
9.1173136	0.168338303
9.1295352	0.259284359
9.1417568	0.403632421
9.1539784	0.515993494
9.1662	0.645296828
9.1784216	0.751694226
9.1906432	0.819192193
9.2028648	0.873000813
9.2150864	0.908511792
9.227308	0.954594741
9.2395296	0.935212795
9.2517512	0.957441041
9.2639728	0.952968284
9.2761944	0.972892383
9.288416	0.977094063
9.3006376	0.991867715
9.3128592	0.981837896
9.3250808	0.986581729
9.3373024	0.98793711
9.349524	0.979398211
9.3617456	0.983464353
9.3739672	0.977229602
9.3861888	0.972756845
9.3984104	0.978449444
9.410632	0.967606397
9.4228536	0.974925454
9.4350752	1
9.4472968	0.966115478
9.4595184	0.952968284
9.47174	0.944429385
9.4839616	0.965166712
9.4961832	0.971537002
9.5084048	0.96245595
9.5206264	0.945784766
9.532848	0.96245595
9.5450696	0.957034427
9.5572912	0.962049336
9.5695128	0.946055842
9.5817344	0.962727026
9.593956	0.964895636
9.6061776	0.970588235
9.6183992	0.939007861
9.6306208	0.933315262
9.6428424	0.951341827
9.655064	0.932773109
9.6672856	0.945242613
9.6795072	0.940634318
9.6917288	0.937110328
9.7039504	0.926402819
9.716172	0.920439143
9.7283936	0.910815939
9.7406152	0.91433993
9.7528368	0.922201139
9.7650584	0.902141502
9.77728	0.899159664
9.7895016	0.914475468
9.8017232	0.919625915
9.8139448	0.880184332
9.8261664	0.905665492
9.838388	0.901328273
9.8506096	0.876931418
9.8628312	0.888316617
9.8750528	0.887910003
9.8872744	0.879235565
9.899496	0.863648685
9.9117176	0.86757929
9.9239392	0.858091624
9.9361608	0.848739496
9.9483824	0.834372459
9.960604	0.835863378
9.9728256	0.827595554
9.9850472	0.823122798
9.9972688	0.804283004
10.0094904	0.814854974
10.021712	0.824207102
10.0339336	0.808484684
10.0461552	0.818785579
10.0583768	0.800759013
10.0705984	0.794795337
10.08282	0.790458119
10.0950416	0.791542423
10.1072632	0.798590404
10.1194848	0.784087829
10.1317064	0.7832746
10.143928	0.785849824
10.1561496	0.785578748
10.1683712	0.776497696
10.1805928	0.753998374
10.1928144	0.785307671
10.205036	0.756438059
10.2172576	0.754811602
10.2294792	0.752778531
10.2417008	0.763079425
10.2539224	0.769585253
10.266144	0.731770127
10.2783656	0.737733803
10.2905872	0.746814855
10.3028088	0.746543779
10.3150304	0.718622933
10.327252	0.732041204
10.3394736	0.718351857
10.3516952	0.722689076
10.3639168	0.723637842
10.3761384	0.712794795
10.38836	0.711846029
10.4005816	0.690431011
10.4128032	0.696801301
10.4250248	0.704391434
10.4372464	0.703171591
10.449468	0.688533478
10.4616896	0.701274058
10.4739112	0.685416102
10.4861328	0.700460829
10.4983544	0.681485497
10.510576	0.682976416
10.5227976	0.663323394
10.5350192	0.659121713
10.5472408	0.65790187
10.5594624	0.642721605
10.571684	0.644619138
10.5839056	0.664949851
10.5961272	0.645296828
10.6083488	0.667660613
10.6205704	0.656410951
10.632792	0.653971266
10.6450136	0.631878558
10.6572352	0.635673624
10.6694568	0.617375983
10.6816784	0.610599078
10.6939	0.614394145
10.7061216	0.60626186
10.7183432	0.608701545
10.7305648	0.609921388
10.7427864	0.603551098
10.755008	0.607210626
10.7672296	0.613580916
10.7794512	0.595554351
10.7916728	0.626592573
10.8038944	0.608159393
10.816116	0.594334508
10.8283376	0.587422066
10.8405592	0.585388994
10.8527808	0.58145839
10.8650024	0.586879913
10.877224	0.596774194
10.8894456	0.570344267
10.9016672	0.575901328
10.9138888	0.583626999
10.9261104	0.583762537
10.938332	0.576307943
10.9505536	0.550826782
10.9627752	0.552859854
10.9749968	0.551233397
10.9872184	0.559772296
10.99944	0.557468149
11.0116616	0.560314448
11.0238832	0.541203578
11.0361048	0.540254812
11.0483264	0.532800217
11.060548	0.537408512
11.0727696	0.544863107
11.0849912	0.516535647
11.0972128	0.53754405
11.1094344	0.526429927
11.121656	0.51274058
11.1338776	0.523041475
11.1460992	0.513824885
11.1583208	0.533613445
11.1705424	0.514638113
11.182764	0.527378693
11.1949856	0.506641366
11.2072072	0.52195717
11.2194288	0.50352399
11.2316504	0.504337219
11.243872	0.502439686
11.2560936	0.51274058
11.2683152	0.502168609
11.2805368	0.497424776
11.2927584	0.498644619
11.30498	0.50067769
11.3172016	0.494036324
11.3294232	0.472756845
11.3416448	0.479398211
11.3538664	0.488750339
11.366088	0.480211439
11.3783096	0.482786663
11.3905312	0.475874221
11.4027528	0.473298997
11.4149744	0.475603144
11.427196	0.468419626
11.4394176	0.470723773
11.4516392	0.464217945
11.4638608	0.477771754
11.4760824	0.454730279
11.488304	0.462862564
11.5005256	0.465166712
11.5127472	0.445242613
11.5249688	0.447682299
11.5371904	0.456356736
11.549412	0.450799675
11.5616336	0.431553266
11.5738552	0.445242613
11.5860768	0.426809433
11.5982984	0.436026023
11.61052	0.436839252
11.6227416	0.422336677
11.6349632	0.432908647
11.6471848	0.431688805
11.6594064	0.431959881
11.671628	0.417728382
11.6838496	0.422607753
11.6960712	0.43128219
11.7082928	0.426809433
11.7205144	0.417457306
11.732736	0.408782868
11.7449576	0.42071022
11.7571792	0.421116834
11.7694008	0.410680401
11.7816224	0.400515045
11.793844	0.407156411
11.8060656	0.397668745
11.8182872	0.403090268
11.8305088	0.405936568
11.8427304	0.395229059
11.854952	0.379100027
11.8671736	0.396719978
11.8793952	0.388452155
11.8916168	0.388587693
11.9038384	0.386283546
11.91606	0.389265384
11.9282816	0.388858769
11.9405032	0.375304961
11.9527248	0.386554622
11.9649464	0.390078612
11.977168	0.369341285
11.9893896	0.385334779
12.0016112	0.386961236
12.0138328	0.36757929
12.0260544	0.374898346
12.038276	0.375440499
12.0504976	0.369612361
12.0627192	0.373407427
12.0749408	0.376524803
12.0871624	0.367985904
12.099384	0.359582543
12.1116056	0.363513147
12.1238272	0.361615614
12.1360488	0.343182434
12.1482704	0.348332882
12.160492	0.355380862
12.1727136	0.345486582
12.1849352	0.351043643
12.1971568	0.340742749
12.2093784	0.332746002
12.2216	0.340471673
12.2338216	0.342504744
12.2460432	0.338031987
12.2582648	0.328679859
12.2704864	0.344944429
12.282708	0.335998916
12.2949296	0.328137707
12.3071512	0.331661697
12.3193728	0.341691515
12.3315944	0.343046896
12.343816	0.32651125
12.3560376	0.319463269
12.3682592	0.322174031
12.3804808	0.316888046
12.3927024	0.315397127
12.404924	0.322445107
12.4171456	0.312415289
12.4293672	0.312279751
12.4415888	0.327866631
12.4538104	0.300623475
12.466032	0.319056655
12.4782536	0.304689618
12.4904752	0.31729466
12.5026968	0.306722689
12.5149184	0.31377067
12.52714	0.306587151
12.5393616	0.306180537
12.5515832	0.301030089
12.5638048	0.311330984
12.5760264	0.29249119
12.588248	0.308484684
12.6004696	0.294388723
12.6126912	0.298590404
12.6249128	0.301572242
12.6371344	0.2918135
12.649356	0.290187043
12.6615776	0.286391976
12.6737992	0.297641637
12.6860208	0.287882895
12.6982424	0.289102738
12.710464	0.280563838
12.7226856	0.2918135
12.7349072	0.284494443
12.7471288	0.281105991
12.7593504	0.281648143
12.771572	0.268094335
12.7837936	0.284087829
12.7960152	0.278801843
12.8082368	0.275277853
12.8204584	0.272024939
12.83268	0.275006777
12.8449016	0.269449715
12.8571232	0.257928978
12.8693448	0.272567091
12.8815664	0.268907563
12.893788	0.265654649
12.9060096	0.26768772
12.9182312	0.265654649
12.9304528	0.266467877
12.9426744	0.266874492
12.954896	0.26063974
12.9671176	0.257657902
12.9793392	0.252642993
12.9915608	0.26484142
13.0037824	0.255624831
13.016004	0.260368664
13.0282256	0.250745459
13.0404472	0.247492545
13.0526688	0.254133912
13.0648904	0.252507455
13.077112	0.244917322
13.0893336	0.252914069
13.1015552	0.24505286
13.1137768	0.247492545
13.1259984	0.242613174
13.13822	0.238953646
13.1504416	0.244239631
13.1626632	0.233803199
13.1748848	0.228517213
13.1871064	0.234074275
13.199328	0.241122255
13.2115496	0.236920575
13.2237712	0.240444565
13.2359928	0.24505286
13.2482144	0.231634589
13.260436	0.229872594
13.2726576	0.229194904
13.2848792	0.230414747
13.2971008	0.231499051
13.3093224	0.238547032
13.321544	0.22309569
13.3337656	0.229872594
13.3459872	0.231499051
13.3582088	0.22594199
13.3704304	0.226348604
13.382652	0.225535375
13.3948736	0.229737056
13.4070952	0.225670914
13.4193168	0.213336948
13.4315384	0.219978314
13.44376	0.212117105
13.4559816	0.229059366
13.4682032	0.207237734
13.4804248	0.214827867
13.4926464	0.213743562
13.504868	0.221198157
13.5170896	0.206695581
13.5293112	0.209541881
13.5415328	0.207779886
13.5537544	0.213065872
13.565976	0.206288967
13.5781976	0.205611277
13.5904192	0.202629439
13.6026408	0.215505557
13.6148624	0.203713744
13.627084	0.198698834
13.6393056	0.205475739
13.6515272	0.203849282
13.6637488	0.197750068
13.6759704	0.19829222
13.688192	0.204526972
13.7004136	0.190837625
13.7126352	0.184738411
13.7248568	0.20181621
13.7370784	0.182434264
13.7493	0.186093792
13.7615216	0.196394687
13.7737432	0.193548387
13.7859648	0.194903768
13.7981864	0.191379778
13.810408	0.187855787
13.8226296	0.192193006
13.8348512	0.190973163
13.8470728	0.186500407
13.8592944	0.182434264
13.871516	0.190702087
13.8837376	0.185280564
13.8959592	0.182840878
13.9081808	0.185280564
13.9204024	0.19124424
13.932624	0.182976416
13.9448456	0.187042559
13.9570672	0.171862293
13.9692888	0.175250745
13.9815104	0.178097045
13.993732	0.174301979
14.0059536	0.180943345
14.0181752	0.178639198
14.0303968	0.168473841
14.0426184	0.174979669
14.05484	0.171726755
14.0670616	0.174573055
14.0792832	0.166847384
14.0915048	0.167796151
14.1037264	0.172946598
14.115948	0.173217674
14.1281696	0.167660613
14.1403912	0.167525075
14.1526128	0.169015993
14.1648344	0.169693684
14.177056	0.16928707
14.1892776	0.173624288
14.2014992	0.157088642
14.2137208	0.164678775
14.2259424	0.162781242
14.238164	0.165085389
14.2503856	0.167796151
14.2626072	0.165898618
14.2748288	0.167796151
14.2870504	0.157088642
14.299272	0.154106804
14.3114936	0.162103551
14.3237152	0.156139875
14.3359368	0.158172947
14.3481584	0.159934942
14.36038	0.154106804
14.3726016	0.15654649
14.3848232	0.143399295
14.3970448	0.151802657
14.4092664	0.146516671
14.421488	0.146923285
14.4337096	0.148414204
14.4459312	0.149227433
14.4581528	0.144619138
14.4703744	0.15437788
14.482596	0.142450529
14.4948176	0.137706696
14.5070392	0.148685281
14.5192608	0.145025752
14.5314824	0.148820819
14.543704	0.148956357
14.5559256	0.138791
14.5681472	0.139062076
14.5803688	0.145703443
14.5925904	0.140281919
14.604812	0.139333153
14.6170336	0.137300081
14.6292552	0.140824072
14.6414768	0.142450529
14.6536984	0.132827324
